,Unnamed: 0,id,day,screen,call,social,sms,builtin,utilities,arousal,finance,unknown,valence,office,activity,game,entertainment,weather,communication,travel,other,mood
252,391,AS14.07,2014-04-16,9003.359000205992,2.0,1015.531,8.0,1951.928,0.0,-1.25,0.0,22.088,0.0,0.0,0.1059560203611005,0.0,,0.0,5813.764000000002,33.254,404.7820000000001,3.8
253,392,AS14.07,2014-04-17,7809.418999671931,1.0,963.19,0.0,1242.158,0.0,-1.2,0.0,0.0,-0.4,0.0,0.1180908662900188,0.0,1645.609,0.0,3915.546,0.0,75.227,5.2
254,393,AS14.07,2014-04-18,6566.541000366214,1.0,644.361,2.0,906.605,0.0,-1.0,0.0,0.0,-0.4,0.0,0.0472701149425287,0.0,1009.281,0.0,3556.0200000000004,0.0,142.871,7.0
255,394,AS14.07,2014-04-19,2050.995000600815,0.0,384.744,0.0,219.009,0.0,0.25,0.0,0.0,0.75,0.0,0.0031254706183548,0.0,138.522,0.0,1084.321,0.0,94.744,3.0
256,395,AS14.07,2014-04-20,6713.023000955578,0.0,850.153,0.0,99.64400000000002,0.0,-2.0,0.0,84.34700000000001,-1.0,0.0,0.0868055555555555,0.0,14.091,0.0,2081.8210000000004,0.0,10.042,6.6
257,396,AS14.07,2014-04-21,9218.660998582844,0.0,2631.583,0.0,1062.6790000000003,0.0,-0.4,0.0,77.473,0.8,0.0,0.0617854683195592,0.0,2479.237,0.0,5514.199000000003,734.992,97.31,6.0
258,397,AS14.07,2014-04-22,5708.751999616627,0.0,118.47,2.0,1053.4659999999997,0.0,-0.2,0.0,0.0,0.4,0.0,0.0909901819923371,0.0,1650.744,0.0,2729.9940000000006,0.0,120.341,6.0
259,398,AS14.07,2014-04-23,11782.639000177383,5.0,1399.264,0.0,1455.674,0.0,-0.6666666666666666,0.0,412.628,0.0,0.0,0.0753735365199268,0.0,493.78,0.0,7785.343000000005,81.312,151.66899999999998,5.6
260,399,AS14.07,2014-04-24,3173.634999752045,3.0,214.721,1.0,446.68699999999984,1.003,-0.6,0.0,0.0,0.4,0.0,0.157986111111111,0.0,,0.0,3558.812,0.0,166.793,3.333333333333333
261,400,AS14.07,2014-04-25,5443.733000278472,6.0,867.703,0.0,830.7389999999999,0.0,0.3333333333333333,0.0,0.0,-0.6666666666666666,0.0,0.0760416666666666,0.0,1384.4,0.0,2063.5980000000004,0.0,26.148000000000003,5.4
262,401,AS14.07,2014-04-26,7633.689001798637,0.0,939.188,0.0,879.0590000000002,0.0,-0.4,0.0,409.774,-0.2,0.0,0.0189157390698018,0.0,326.22,0.0,4805.511,0.0,220.19600000000003,6.0
263,402,AS14.07,2014-04-27,9327.362001657482,1.0,1833.2499999999995,1.0,591.766,0.0,-0.6,0.0,53.51,0.4,0.0,0.0134077528240234,0.0,441.7660000000001,0.0,4909.536,0.0,179.70299999999995,6.75
264,403,AS14.07,2014-04-28,14356.782003402712,9.0,1640.1259999999995,3.0,3413.083,7.209999999999999,0.25,0.0,286.976,0.75,0.0,0.0944896708683473,0.0,1194.625,0.0,7304.385000000003,1.004,333.17299999999994,5.0
265,404,AS14.07,2014-04-29,6649.512000322344,1.0,872.169,9.0,2796.391000000001,0.0,-2.0,0.0,184.862,0.0,0.0,0.1346382476724498,14.065,931.825,0.0,6168.857999999999,0.0,42.602,5.0
266,405,AS14.07,2014-04-30,7197.648000955587,0.0,418.836,0.0,-80367.93000000001,0.0,-2.0,0.0,206.912,0.5,0.0,0.0241479188161226,0.0,1436.897,0.0,10321.694,0.0,830.9350000000001,5.0
267,406,AS14.07,2014-05-01,5441.058000802993,0.0,817.0210000000001,0.0,474.8789999999999,0.0,-1.6666666666666667,0.0,98.515,-0.3333333333333333,0.0,0.1035845268365024,0.0,432.47399999999993,0.0,4111.216999999999,0.0,32.19,6.2
268,407,AS14.07,2014-05-02,5961.156999111181,0.0,828.253,0.0,1964.09,0.0,-0.6,0.0,112.095,0.6,0.0,0.0591046422012331,0.0,166.687,0.0,6094.439000000001,0.0,427.039,5.666666666666667
269,408,AS14.07,2014-05-03,1797.8099997043612,1.0,871.9999999999999,0.0,290.05600000000004,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0756944444444444,0.0,303.578,0.0,294.1070000000001,0.0,37.375,8.0
270,409,AS14.07,2014-05-04,2201.717000484466,0.0,251.575,0.0,529.4329999999999,0.0,-1.0,0.0,0.0,1.0,0.0,0.0822916666666667,0.0,153.388,0.0,2160.107,0.0,9.085,5.5
272,432,AS14.08,2014-03-21,2857.9249997138973,0.0,1085.1829999999998,4.0,215.86400000000003,48.316,-0.4,0.0,0.0,0.6,0.0,0.0089423023646526,0.0,,0.0,2477.42,0.0,52.181,6.4
273,433,AS14.08,2014-03-22,866.5940003395077,0.0,452.757,0.0,10.557,16.075,-0.4,0.0,0.0,0.8,0.0,0.0222314544523495,0.0,,0.0,4329.022,89.938,43.157,7.2
274,434,AS14.08,2014-03-23,1374.5810003280642,2.0,1612.9349999999995,0.0,86.19899999999998,82.451,-0.2,0.0,0.0,0.8,0.0,0.0421848253883105,0.0,,0.0,372.317,323.24100000000004,4065.138,6.8
275,435,AS14.08,2014-03-24,1967.9929997921,0.0,1700.212,0.0,14.427,11.063,-0.8,0.0,0.0,1.0,0.0,0.0463079127626616,0.0,,0.0,194.055,0.0,52.023,7.2
276,436,AS14.08,2014-03-25,726.2829999923707,0.0,441.331,1.0,73.604,0.0,-0.6,0.0,0.0,1.0,0.0,0.0168976618425147,0.0,89.12,0.0,1469.956,0.0,46.936,6.5
277,437,AS14.08,2014-03-26,1818.45100092888,0.0,413.674,5.0,330.84599999999995,11.029,-0.25,0.0,0.0,0.5,161.499,0.0895013931186418,0.0,112.399,0.0,895.0110000000001,0.0,45.978,6.333333333333333
278,438,AS14.08,2014-03-27,2483.2820003032693,0.0,2145.012,6.0,128.185,24.05,0.0,0.0,358.674,0.5,0.0,0.0870115013606352,0.0,,0.0,1976.7880000000005,0.0,56.987,6.25
279,439,AS14.08,2014-03-28,1936.6580002307896,1.0,706.4010000000002,12.0,834.408,0.0,-0.25,0.0,167.53400000000005,0.5,0.0,0.0165597620461136,0.0,,0.0,959.256,0.0,52.028,7.166666666666667
280,440,AS14.08,2014-03-29,1191.82900071144,0.0,445.501,2.0,46.795,0.0,-0.1666666666666666,0.0,0.0,1.0,0.0,0.024944120627437,0.0,64.889,0.0,536.1679999999999,0.0,61.195,6.8
281,441,AS14.08,2014-03-30,779.8929989337919,0.0,506.55500000000006,0.0,9.926,0.0,0.0,0.0,0.0,0.6,0.0,0.0784470781932718,0.0,,0.0,218.915,0.0,43.082,7.6
282,442,AS14.08,2014-03-31,1670.540999650955,0.0,457.4219999999998,0.0,3.048,14.035,0.0,0.0,0.0,1.2,0.0,0.0789346518177163,0.0,20.184,0.0,1230.3229999999996,0.0,50.666,7.2
283,443,AS14.08,2014-04-01,2074.419000625612,0.0,974.317,0.0,28.205,3.005,-1.0,0.0,0.0,1.0,0.0,0.0623538545853123,0.0,92.105,0.0,1623.59,0.0,59.789,6.6
284,444,AS14.08,2014-04-02,696.8100006580352,0.0,208.186,0.0,33.864,20.146,-0.4,0.0,0.0,0.8,0.0,0.0082895473593854,0.0,19.154,0.0,1809.842,0.0,51.73400000000001,7.0
285,445,AS14.08,2014-04-03,2837.617998838426,0.0,758.8560000000001,0.0,36.467000000000006,50.577,0.0,0.0,0.0,1.3333333333333333,0.0,0.0787678856372969,0.0,,0.0,2364.911,0.0,107.158,7.5
286,446,AS14.08,2014-04-04,1265.5080008506784,2.0,1643.455,0.0,168.29700000000005,9.065,0.25,0.0,0.0,1.25,0.0,0.0311239725872736,0.0,,0.0,863.4720000000001,0.0,34.475,7.4
287,447,AS14.08,2014-04-05,1735.447999954224,0.0,633.5210000000001,0.0,8.64,17.057,0.2,0.0,0.0,1.2,0.0,0.1284141414141414,0.0,76.908,0.0,951.8109999999998,0.0,46.662,7.6
288,448,AS14.08,2014-04-06,1296.008000373841,0.0,532.817,0.0,69.105,11.055,0.0,0.0,0.0,1.25,0.0,0.0072802352888045,0.0,11.032,0.0,331.962,0.0,34.396,7.0
289,449,AS14.08,2014-04-07,4442.053998470306,1.0,1248.4860000000003,6.0,365.502,0.0,0.0,0.0,7.028,1.0,0.0,0.1024731337951504,0.0,368.396,0.0,2379.268,0.0,69.48,6.5
290,450,AS14.08,2014-04-08,2564.4870009422293,0.0,1078.93,0.0,67.864,31.197000000000003,-0.25,0.0,0.0,0.5,0.0,0.0581482922279691,0.0,93.167,0.0,1572.274,0.0,56.654,6.25
291,451,AS14.08,2014-04-09,2404.400000333785,0.0,1990.761,0.0,112.664,6.016,0.25,0.0,0.0,0.5,0.0,0.0403662659654395,0.0,,0.0,1770.1420000000005,0.0,3613.761,7.6
292,452,AS14.08,2014-04-10,4360.754999876021,0.0,877.2730000000001,0.0,90.306,47.583,1.2,0.0,0.0,1.4,0.0,0.2065732627427378,0.0,230.726,0.0,3161.7429999999995,0.0,82.531,7.6
293,453,AS14.08,2014-04-11,1581.9210007190704,1.0,990.3209999999998,0.0,51.944,3.01,0.6,0.0,0.0,1.0,0.0,0.0741355491619203,0.0,32.147,0.0,452.748,0.0,48.116,7.0
294,454,AS14.08,2014-04-12,767.0680000782012,0.0,519.463,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,0.0250274391551291,0.0,,0.0,1912.357,0.0,108.724,7.6
295,455,AS14.08,2014-04-13,2078.9600002765656,0.0,2874.2200000000003,0.0,8.147,5.043,0.0,0.0,0.0,1.2,0.0,0.004827095791619,0.0,221.563,0.0,658.4030000000002,0.0,119.435,6.6
296,456,AS14.08,2014-04-14,3426.076000928881,0.0,1121.678,0.0,89.016,31.393,0.2,0.0,0.0,0.6,45.241,0.0649030865558514,0.0,81.273,0.0,1931.73,0.0,122.035,6.4
297,457,AS14.08,2014-04-15,3149.4779992103595,0.0,711.717,0.0,313.846,0.0,-0.8,0.0,0.0,0.6,0.0,0.034090909090909,0.0,36.189,0.0,2067.439,0.0,54.181,6.6
298,458,AS14.08,2014-04-16,1724.2629995346065,0.0,595.5500000000001,0.0,122.282,33.39,-0.6,0.0,0.0,0.8,48.299,0.0685973564143854,0.0,22.458,0.0,853.409,0.0,45.32899999999999,6.2
299,459,AS14.08,2014-04-17,3259.406999349593,0.0,676.2250000000001,0.0,111.431,3.038,-1.0,0.0,0.0,0.8,0.0,0.0971815674258687,0.0,144.717,0.0,1016.8830000000004,1114.867,188.899,6.0
300,460,AS14.08,2014-04-18,936.6079995632168,0.0,678.915,0.0,8.937,0.0,-0.4,0.0,0.0,0.6,0.0,0.0490419861447403,0.0,,0.0,178.03300000000002,0.0,67.792,7.8
301,461,AS14.08,2014-04-19,2355.3289988040965,0.0,1092.221,0.0,324.362,7.023,1.4,0.0,22.302,1.2,0.0,0.0390028943861402,0.0,88.565,0.0,840.206,0.0,46.93299999999999,6.4
302,462,AS14.08,2014-04-20,1317.5869996547704,0.0,5884.73,0.0,2291.839,15.074,-1.2,0.0,17.156,0.8,0.0,0.0048993447953894,0.0,173.542,0.0,85.042,0.0,36.373000000000005,6.4
303,463,AS14.08,2014-04-21,2076.093999624253,0.0,905.644,0.0,90.122,6.026,-1.0,0.0,0.0,0.6,5.032,0.0292949596667519,0.0,437.264,0.0,600.2099999999999,0.0,31.308,6.0
304,464,AS14.08,2014-04-22,1819.2249996662133,0.0,843.2529999999999,0.0,109.492,0.0,-0.6,0.0,0.0,0.4,0.0,0.0773999430387924,0.0,21.094,0.0,795.3120000000001,0.0,46.998,5.6
305,465,AS14.08,2014-04-23,1554.5250003337856,0.0,435.9239999999999,0.0,153.90400000000002,0.0,0.0,0.0,0.0,0.4,0.0,0.1249760272490379,0.0,,0.0,1044.8840000000002,0.0,51.104,6.666666666666667
306,466,AS14.08,2014-04-24,1965.227999448777,0.0,554.5720000000001,0.0,26.486,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.1280059119507768,0.0,82.896,0.0,1270.667,0.0,547.374,6.333333333333333
307,467,AS14.08,2014-04-25,2004.857000589372,0.0,812.8719999999998,0.0,92.297,0.0,0.0,0.0,0.0,0.8,163.344,0.0283210125448028,0.0,,0.0,10351.418,0.0,51.705,6.0
308,468,AS14.08,2014-04-26,702.6440005302428,0.0,237.624,0.0,276.46,0.0,-0.5,0.0,0.0,0.25,0.0,0.0471788194444444,0.0,,0.0,156.572,0.0,29.159,6.0
309,469,AS14.08,2014-04-27,2228.388000011444,0.0,700.6910000000001,3.0,100.223,0.0,-0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.0054298371647509,0.0,835.74,0.0,704.723,0.0,34.178000000000004,5.8
310,470,AS14.08,2014-04-28,864.7580003738398,0.0,461.7759999999999,0.0,127.955,0.0,-0.8,0.0,0.0,0.6,0.0,0.0222524154589372,0.0,109.162,0.0,122.743,0.0,45.431,5.75
311,471,AS14.08,2014-04-29,2025.43799996376,0.0,694.2059999999999,0.0,21.515,0.0,-0.25,0.0,0.0,0.25,0.0,0.0309961484593837,0.0,111.408,0.0,1157.159,0.0,39.375,6.666666666666667
312,472,AS14.08,2014-04-30,3999.000998735421,0.0,523.0989999999999,0.0,38.781000000000006,0.0,-0.5,0.0,0.0,1.0,0.0,0.034825039929765,0.0,202.554,0.0,3192.407,0.0,38.314,7.0
313,473,AS14.08,2014-05-01,5458.796000480648,0.0,442.89699999999993,0.0,96.708,202.552,0.4,0.0,0.0,0.8,0.0,0.0373140985529644,0.0,3751.748,0.0,9933.223,0.0,57.046,7.2
314,474,AS14.08,2014-05-02,703.1720004081726,0.0,436.494,0.0,29.822,3.172,-0.4,0.0,0.0,1.0,0.0,0.1817380077030812,0.0,29.418,0.0,157.96099999999998,0.0,45.74,7.4
315,475,AS14.08,2014-05-03,883.257999897003,0.0,437.165,0.0,86.962,44.214,0.4,0.0,6.071,1.0,0.0,0.2218137298647595,0.0,,0.0,1322.4700000000005,0.0,36.627,6.8
316,476,AS14.08,2014-05-04,1968.681000471116,1.0,681.4110000000001,0.0,162.032,0.0,-0.2,0.0,311.75699999999995,1.0,0.0,0.0432776127692456,0.0,,0.0,780.0079999999998,0.0,34.334,6.666666666666667
318,503,AS14.09,2014-03-21,3007.8339989185324,3.0,,1.0,29.307,2.02,0.0,0.0,0.0,1.0,2.113,,0.0,1447.4559999999994,0.0,1221.0810000000004,0.0,216.908,7.0
319,504,AS14.09,2014-03-22,4706.241000652313,0.0,122.568,0.0,149.05999999999997,1.003,0.0,0.0,0.0,0.6666666666666666,13.309,0.0628472222222222,0.0,4606.764999999997,3.02,2687.0550000000003,193.317,147.031,6.75
320,505,AS14.09,2014-03-23,7160.279999732973,0.0,18.333,1.0,299.254,3.0539999999999994,0.75,0.0,0.0,0.25,0.0,0.0333333333333333,0.0,35937.645,0.0,3187.773,193.588,68.399,7.25
321,506,AS14.09,2014-03-24,5929.984000682831,0.0,903.155,0.0,60.258,20.667,0.5,54.492,324.702,0.5,4.090999999999999,0.0791666666666666,0.0,1067.735,0.0,3151.8010000000013,250.549,83.63300000000001,6.2
322,507,AS14.09,2014-03-25,7212.193001270292,1.0,122.999,0.0,327.622,3.016,0.4,106.12,0.0,-0.2,10.256,0.0256944444444444,0.0,3985.338999999997,17.433,2417.235000000001,32.474,72.38,7.75
323,508,AS14.09,2014-03-26,8552.027000188831,3.0,318.847,2.0,625.4370000000001,75.99900000000001,0.5,61.349,0.0,0.75,1.004,0.0863155761862658,0.0,2757.001,0.0,1505.1810000000005,0.0,46.913,7.8
324,509,AS14.09,2014-03-27,4169.42199897766,1.0,501.617,0.0,210.582,0.0,-0.4,0.0,112.478,0.8,0.0,0.0270833333333333,0.0,2440.000000000001,14.396,790.652,1.01,96.622,8.25
325,510,AS14.09,2014-03-28,10467.48400187493,4.0,293.719,0.0,509.971,70.97200000000001,-0.25,56.071,17.192,1.0,6.096,0.0797784391534391,0.0,5631.858000000001,0.0,2641.962,983.769,245.898,8.0
326,511,AS14.09,2014-03-29,7516.976999044418,5.0,188.847,0.0,454.912,3.242,-0.4,0.0,0.0,1.0,0.0,0.0822916666666666,0.0,3166.781,0.0,3478.223000000002,157.702,63.889,7.75
327,512,AS14.09,2014-03-30,8669.2909989357,2.0,491.893,1.0,1384.013,4.061,-1.0,21.601,0.0,1.0,0.0,0.1119565217391304,0.0,3177.5580000000023,50.67,3493.521,0.0,41.815000000000005,7.0
328,513,AS14.09,2014-03-31,6808.904999494553,3.0,10.145,0.0,623.375,4.042999999999999,-0.2,97.282,0.0,0.2,4.1,0.0833333333333333,0.0,2077.0020000000004,0.0,3363.608,576.3829999999999,49.509,7.6
329,514,AS14.09,2014-04-01,12936.086001157755,5.0,107.098,0.0,2289.139,5.071000000000001,0.0,123.632,729.504,0.6,0.0,0.0798611111111111,0.0,4216.561000000001,0.0,5259.524999999999,137.18,64.097,6.2
330,515,AS14.09,2014-04-02,3616.184999942782,2.0,33.83,0.0,1302.4090000000003,59.26199999999999,0.2,0.0,0.0,0.0,0.0,0.0413865546218487,0.0,1408.9719999999998,32.864,698.0930000000001,0.0,78.42599999999999,7.6
331,516,AS14.09,2014-04-03,6119.871999502183,3.0,209.625,0.0,588.224,0.0,0.0,97.29,80.247,0.6,4.04,0.1809027777777777,0.0,1529.5340000000003,0.0,2006.619,1508.7710000000002,90.741,7.25
332,517,AS14.09,2014-04-04,6912.645999670028,3.0,166.319,1.0,276.152,3.087,-0.75,47.772000000000006,0.0,0.75,0.0,0.0760416666666666,175.019,2802.7140000000013,0.0,3102.533999999999,275.002,61.001,7.5
333,518,AS14.09,2014-04-05,5465.093000888824,0.0,109.2,0.0,53.051,1.007,0.0,0.0,0.0,0.75,1.012,0.115625,80.992,2117.323,0.0,3022.079,0.0,76.697,6.8
334,519,AS14.09,2014-04-06,7160.648002386094,0.0,260.428,0.0,269.692,22.322,-0.4,51.71,4.098,0.8,4.025,0.1388888888888888,0.0,3578.599000000001,24.224,2888.572,0.0,52.749,6.2
335,520,AS14.09,2014-04-07,5353.679001808165,0.0,301.159,0.0,174.613,0.0,-0.5,76.338,0.0,0.0,3.043,0.078125,0.0,1657.5469999999991,90.352,2635.4200000000005,348.162,63.722,7.2
336,521,AS14.09,2014-04-08,4055.7270002365126,0.0,34.370999999999995,1.0,219.268,0.0,0.0,160.191,0.0,0.6,1.032,0.0864583333333333,0.0,17314.981,0.0,1722.9770000000003,389.942,65.994,6.5
337,522,AS14.09,2014-04-09,4303.101000308991,3.0,28.382,0.0,455.0059999999999,0.0,0.25,23.372,0.0,0.25,0.0,0.0341269841269841,0.0,2041.4039999999995,0.0,1715.1350000000004,26.014,29.334,6.0
338,523,AS14.09,2014-04-10,2158.587001562118,1.0,196.271,0.0,116.389,2.019,0.75,0.0,77.658,0.0,0.0,0.0303571428571428,0.0,921.5539999999996,0.0,826.8670000000001,0.0,19.387,6.8
339,524,AS14.09,2014-04-11,5562.076999187466,0.0,,0.0,2.008,0.0,0.0,23.749,153.307,0.6,0.0,0.1142857142857143,0.0,690.9629999999999,0.0,765.301,598.908,19.296,7.0
340,525,AS14.09,2014-04-12,2841.563000202179,2.0,,0.0,,59.098000000000006,0.0,0.0,0.0,0.8,0.0,0.0694444444444444,0.0,1146.349,0.0,1664.7170000000003,0.0,52.752,6.0
341,526,AS14.09,2014-04-13,1216.8459997177124,0.0,,1.0,12.187,1.008,-0.8,0.0,0.0,0.0,0.0,0.1722222222222222,0.0,273.8819999999999,0.0,503.4570000000001,411.041,15.208,5.8
342,527,AS14.09,2014-04-14,823.1890001296997,1.0,,1.0,75.483,0.0,-0.2,0.0,0.0,-0.2,5.029,0.0833333333333331,0.0,482.67,0.0,186.68600000000004,77.72,25.479,6.0
343,528,AS14.09,2014-04-15,1799.8969995975488,1.0,,1.0,120.665,0.0,0.0,148.776,0.0,0.0,0.0,0.0885416666666666,0.0,1042.7970000000005,0.0,595.632,0.0,11.277,5.5
344,529,AS14.09,2014-04-16,588.7820003032682,0.0,,0.0,10.121,0.0,-0.5,0.0,0.0,-0.25,0.0,0.0155844155844155,0.0,419.4920000000001,0.0,262.839,0.0,29.612,7.0
345,530,AS14.09,2014-04-17,2211.4480004310594,1.0,,1.0,31.596,5.106999999999999,0.0,36.512,151.64100000000002,0.75,0.0,0.1104565390749601,0.0,651.9979999999997,0.0,1268.0370000000005,43.02400000000001,32.259,6.6
346,531,AS14.09,2014-04-18,2364.1620001792908,2.0,38.117,1.0,130.091,3.011,-1.2,80.219,0.0,0.6,72.352,0.1147382920110193,0.0,1488.6919999999996,0.0,516.495,22.127,12.053,8.0
347,532,AS14.09,2014-04-19,1896.4769990444192,0.0,36.476,0.0,13.157,0.0,0.25,0.0,0.0,1.0,4.028,0.1131493506493506,0.0,584.2470000000001,0.0,761.4940000000001,475.386,20.803,6.25
348,533,AS14.09,2014-04-20,421.081000328064,0.0,267.892,0.0,2.012,0.0,0.0,0.0,0.0,0.25,0.0,0.0415482954545454,0.0,208.97,0.0,248.21,61.328,,6.5
349,534,AS14.09,2014-04-21,848.1339998245237,2.0,,0.0,66.726,2.205,-1.0,32.886,108.031,0.5,0.0,0.0153093434343434,0.0,554.882,0.0,66.779,0.0,16.339,6.6
350,535,AS14.09,2014-04-22,2612.3979995250684,15.0,26.468,0.0,814.349,0.0,-0.2,0.0,0.0,0.4,0.0,0.0643939393939393,0.0,1426.935,0.0,835.9220000000001,0.0,,6.333333333333333
351,536,AS14.09,2014-04-23,2925.293999671936,2.0,28.135,2.0,810.7320000000001,0.0,-0.3333333333333333,71.327,30.26,0.3333333333333333,0.0,0.0392203282828282,0.0,1200.4119999999998,0.0,765.12,0.0,23.765,7.2
352,537,AS14.09,2014-04-24,763.8369996547699,5.0,,0.0,23.392,0.0,0.2,0.0,0.0,1.0,0.0,0.0420328282828282,0.0,422.5449999999999,5.032,302.979,4.024,7.085,7.25
353,538,AS14.09,2014-04-25,1263.7550008296964,0.0,,0.0,4.023,0.0,0.25,47.889,71.26,1.0,0.0,0.1158143939393939,0.0,976.6480000000004,14.066,644.2679999999999,0.0,25.513,8.0
354,539,AS14.09,2014-04-26,1797.34500002861,0.0,8.226,0.0,74.732,0.0,0.0,203.255,0.0,1.0,0.0,0.1102693602693603,0.0,404.5199999999999,25.462,1051.722,0.0,38.775,6.25
355,540,AS14.09,2014-04-27,,0.0,,0.0,,0.0,-1.0,0.0,0.0,0.25,0.0,,0.0,,0.0,,0.0,,6.6
356,541,AS14.09,2014-04-28,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,,0.0,,0.0,,0.0,,6.75
357,542,AS14.09,2014-04-29,,0.0,,0.0,,0.0,-0.5,0.0,0.0,0.5,0.0,,0.0,,0.0,,0.0,,7.0
358,543,AS14.09,2014-04-30,,0.0,,0.0,,0.0,-0.5,0.0,0.0,0.75,0.0,,0.0,,0.0,,0.0,,7.5
359,544,AS14.09,2014-05-01,,0.0,,0.0,,0.0,-0.25,0.0,0.0,0.75,0.0,,0.0,,0.0,,0.0,,7.6
360,545,AS14.09,2014-05-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,,0.0,,0.0,,0.0,,7.75
361,546,AS14.09,2014-05-03,,0.0,,0.0,,0.0,0.25,0.0,0.0,0.75,0.0,,0.0,,0.0,,0.0,,6.6
362,547,AS14.09,2014-05-04,,0.0,,0.0,,0.0,0.2,0.0,0.0,0.4,0.0,,0.0,,0.0,,0.0,,6.0
364,574,AS14.12,2014-03-21,,2.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,
365,575,AS14.12,2014-03-25,,2.0,,1.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,7.0
366,576,AS14.12,2014-03-27,6065.7110004425085,2.0,4393.594,0.0,735.7159999999999,5.052,-0.5,0.0,0.0,1.0,0.0,0.1482905365606452,0.0,207.387,0.0,930.649,0.0,71.905,6.75
367,577,AS14.12,2014-03-28,10478.017000198368,9.0,3569.3729999999987,0.0,4855.087000000004,14.169,0.0,0.0,0.0,0.75,0.0,0.1121886973180077,0.0,3861.542,0.0,2540.570999999999,0.0,77.908,6.75
368,578,AS14.12,2014-03-29,9956.59399938583,5.0,1167.0039999999997,0.0,6546.764000000002,8.12,1.0,0.0,60.29900000000001,1.0,0.0,0.1260750694279283,0.0,1001.0590000000002,0.0,1318.068,101.118,51.707,5.8
369,579,AS14.12,2014-03-30,3085.156000614166,1.0,914.519,0.0,805.4829999999998,15.116999999999996,-0.2,0.0,0.0,0.25,0.0,0.0500026692883375,0.0,473.693,0.0,790.708,0.0,53.669,6.4
370,580,AS14.12,2014-03-31,3845.627000093461,1.0,939.671,0.0,954.035,0.0,0.4,11.04,0.0,0.4,17.189,0.0725464900664517,11.03,411.651,0.0,633.7069999999999,772.399,47.557,6.4
371,581,AS14.12,2014-04-01,8892.608999252321,2.0,3253.437000000001,0.0,1334.3879999999997,0.0,0.4,55.378,0.0,0.75,0.0,0.1407921548420123,3.766,751.2919999999999,0.0,2928.8290000000006,68.07900000000001,44.646,6.0
372,582,AS14.12,2014-04-02,13215.448000431052,3.0,2587.3720000000003,0.0,841.6619999999996,0.0,-0.4,128.498,0.0,0.3333333333333333,397.50200000000007,0.1470602274847505,0.0,759.095,0.0,2319.867,25.71,77.77900000000001,5.4
373,583,AS14.12,2014-04-03,10063.44200181961,3.0,4213.196999999999,0.0,2386.1180000000027,0.0,0.4,133.62,0.0,0.0,848.027,0.1573412698412698,0.0,1194.8059999999998,0.0,2760.774999999999,373.78600000000006,40.63,6.5
374,584,AS14.12,2014-04-04,7406.303998708725,8.0,2331.898,3.0,1238.8330000000008,0.0,0.75,0.0,0.0,0.6666666666666666,525.1369999999998,0.1387798904872683,0.0,359.466,0.0,1244.954,1689.1170000000002,45.5,6.2
375,585,AS14.12,2014-04-05,4866.7180008888245,3.0,2087.258,1.0,1613.1799999999994,0.0,0.0,39.611,0.0,0.4,0.0,0.150298313430203,4.009,1451.876,0.0,212.44,214.084,66.791,6.25
376,586,AS14.12,2014-04-06,2818.029000282286,0.0,1061.839,0.0,567.62,0.0,0.25,0.0,0.0,0.75,0.0,0.0872111194733988,0.0,636.3249999999999,0.0,165.981,346.34400000000005,39.345,6.4
377,587,AS14.12,2014-04-07,5998.457000255585,0.0,2723.0260000000003,0.0,1598.4450000000004,42.898,0.2,49.379,0.0,1.0,5.036,0.1256551193566753,108.338,777.991,0.0,654.4440000000002,248.585,59.736,6.25
378,588,AS14.12,2014-04-08,7995.54100036621,2.0,3365.6449999999995,0.0,3070.942000000001,0.0,0.0,196.121,0.0,0.25,98.882,0.117654971593157,0.0,1452.7679999999998,0.0,1390.59,117.344,44.583000000000006,5.25
379,589,AS14.12,2014-04-09,11045.185998439789,0.0,3970.779,0.0,30519.81799999998,17.396,0.0,38.118,0.0,-0.5,179.947,0.1655167290440424,179.81300000000002,2337.654,0.0,1768.8439999999998,65.869,41.01,6.4
380,590,AS14.12,2014-04-10,7782.513999700545,0.0,4960.509000000001,0.0,2114.53,0.0,0.2,0.0,0.0,0.6,0.0,0.1338207834315732,5.149,438.221,0.0,547.5509999999999,0.0,56.132,6.6
381,591,AS14.12,2014-04-11,4888.174998044969,2.0,2574.388,0.0,9721.517000000002,0.0,-0.5,0.0,0.0,1.0,0.0,0.0715106834668408,0.0,381.991,0.0,169.195,232.48200000000003,45.553,6.8
382,592,AS14.12,2014-04-12,7295.19900035858,0.0,2253.3079999999995,0.0,2864.401,12.068,0.0,0.0,0.0,0.8,11.059,0.084032014294214,0.0,673.54,0.0,1886.542,597.0329999999998,72.906,5.6
383,593,AS14.12,2014-04-13,8651.996002197266,3.0,4090.986999999999,0.0,1239.178,5.019,0.6,0.0,0.0,0.0,45.218,0.0953833249642271,0.0,1137.717,0.0,1637.8729999999998,156.096,70.062,6.6
